Regions;Elements;C_inv;C_maint;C_op
SIN;GEOTHERMAL;;;
SIN;GENSET_DIESEL;0.6840703405906375;0.2464279069797058;
SIN;HS_DIESEL;;;
SIN;OCGT;37.573291115398895;22.558851824502298;
SIN;CCGT;77.87412660414618;28.053125762349;
SIN;ST_BIOMASS;9.053161038781692;5.043184427307599;
SIN;ST_SNG;;;
SIN;CCGT_SUR;;;
SIN;IND_COGEN_GAS;;;
SIN;IND_COGEN_WOOD;;;
SIN;IND_COGEN_WASTE;;;
SIN;IND_BOILER_GAS;4.589502884619486;1.370758439114191;
SIN;IND_BOILER_WOOD;5.7712645202862705;1.720659853848444;
SIN;IND_BOILER_BIOWASTE;;;
SIN;IND_BOILER_OIL;0.010561380833755563;;
SIN;IND_BOILER_COAL;;;
SIN;IND_BOILER_WASTE;;;
SIN;IND_DIRECT_ELEC;;;
SIN;DHN_HP_ELEC;;;
SIN;DHN_COGEN_GAS;;;
SIN;DHN_COGEN_WOOD;;;
SIN;DHN_COGEN_WASTE;;;
SIN;DHN_BOILER_GAS;;;
SIN;DHN_BOILER_WOOD;;;
SIN;DHN_BOILER_OIL;;;
SIN;DHN_DEEP_GEO;;;
SIN;DHN_SOLAR;;;
SIN;DEC_HP_ELEC;;;
SIN;DEC_THHP_GAS;;;
SIN;DEC_COGEN_GAS;;;
SIN;DEC_COGEN_OIL;;;
SIN;DEC_ADVCOGEN_GAS;;;
SIN;DEC_ADVCOGEN_H2;;;
SIN;DEC_BOILER_GAS;0.3819790071415942;0.1708681816485418;
SIN;DEC_BOILER_WOOD;;;
SIN;DEC_BOILER_OIL;;;
SIN;DEC_SOLAR;0.2761780944276889;0.0634901060367889;
SIN;DEC_DIRECT_ELEC;0.8493108340223856;0.04953679281699362;
SIN;DEC_ELEC_COLD;8.75152008309258;6.278479589900979;
SIN;DEC_ELEC_COLD_FAN;;;
SIN;DEC_THHP_GAS_COLD;;;
SIN;IND_ELEC_COLD;;;
SIN;TRAMWAY_TROLLEY;3.0604887450944145;1.470004038441795;
SIN;BUS_COACH_DIESEL;;;
SIN;BUS_COACH_HYDIESEL;;;
SIN;BUS_COACH_CNG_STOICH;;;
SIN;BUS_COACH_FC_HYBRIDH2;;;
SIN;TRAIN_PUB;;;
SIN;PLANE_SHORT_HAUL;;;
SIN;PLANE_H2_SHORT_HAUL;;;
SIN;PLANE_LONG_HAUL;;;
SIN;CAR_GASOLINE;;;
SIN;CAR_DIESEL;;;
SIN;CAR_NG;;;
SIN;CAR_METHANOL;;;
SIN;CAR_HEV;;;
SIN;CAR_PHEV;;;
SIN;CAR_BEV;14.891989997021168;2.746733601576857;
SIN;CAR_FUEL_CELL;;;
SIN;TRAIN_FREIGHT;0.9266977996544452;0.5544355121495966;
SIN;BOAT_FREIGHT_DIESEL;0.1280503670375358;0.2025370896205151;
SIN;BOAT_FREIGHT_NG;;;
SIN;BOAT_FREIGHT_METHANOL;;;
SIN;CARGO_LFO;;;
SIN;CARGO_LNG;;;
SIN;CARGO_METHANOL;;;
SIN;CARGO_AMMONIA;;;
SIN;CARGO_FUELCELL_LH2;;;
SIN;CARGO_FUELCELL_AMMONIA;;;
SIN;CARGO_RETRO_METHANOL;;;
SIN;CARGO_RETRO_AMMONIA;;;
SIN;TRUCK_DIESEL;;;
SIN;TRUCK_METHANOL;;;
SIN;TRUCK_FUEL_CELL;;;
SIN;TRUCK_ELEC;;;
SIN;TRUCK_NG;;;
SIN;EFFICIENCY;;;
SIN;DHN;;;
SIN;GRID;17.458235877408093;;
SIN;HVAC_LINE;;;
SIN;HVDC_SUBSEA;;;
SIN;GAS_PIPELINE;0.11478480649806133;0.03192685153771958;
SIN;GAS_SUBSEA;;;
SIN;H2_RETROFITTED;;;
SIN;H2_NEW;;;
SIN;H2_SUBSEA_RETRO;;;
SIN;H2_SUBSEA_NEW;;;
SIN;H2_ELECTROLYSIS;;;
SIN;H2_NG;;;
SIN;H2_BIOMASS;;;
SIN;BIOMASS_TO_METHANE;;;
SIN;BIOWASTE_TO_METHANE;;;
SIN;SYN_METHANATION;;;
SIN;BIOMETHANATION_WET_BIOMASS;;;
SIN;BIOMETHANATION_BIOWASTE;;;
SIN;BIOMASS_TO_JET_FUEL;;;
SIN;BIOMASS_TO_LFO;;;
SIN;BIOWASTE_TO_JET_FUEL;;;
SIN;BIOWASTE_TO_LFO;;;
SIN;DIESEL_TO_JET_FUEL;;;
SIN;ATM_CCS;;;
SIN;INDUSTRY_CCS;;;
SIN;SYN_METHANOLATION;;;
SIN;METHANE_TO_METHANOL;;;
SIN;BIOMASS_TO_METHANOL;;;
SIN;BIOWASTE_TO_METHANOL;;;
SIN;HABER_BOSCH;;;
SIN;POWER_TO_JET_FUEL;;;
SIN;POWER_TO_LFO;;;
SIN;H2_TO_JET_FUEL;;;
SIN;H2_TO_LFO;;;
SIN;AMMONIA_TO_H2;;;
SIN;OIL_TO_HVC;0.45873088050440686;0.03254182978039775;
SIN;GAS_TO_HVC;2.7830869421478237;1.44161213804363;
SIN;BIOMASS_TO_HVC;;;
SIN;METHANOL_TO_HVC;;;
SIN;BATT_LI;0.022834072271383517;;
SIN;BATT_HS;;;
SIN;CAES;;;
SIN;BEV_BATT;;;
SIN;PHEV_BATT;;;
SIN;DAM_STORAGE;;;
SIN;PHS;;;
SIN;TS_DEC_DIRECT_ELEC;;;
SIN;TS_DEC_HP_ELEC;;;
SIN;TS_DEC_THHP_GAS;;;
SIN;TS_DEC_COGEN_GAS;;;
SIN;TS_DEC_COGEN_OIL;;;
SIN;TS_DEC_ADVCOGEN_GAS;;;
SIN;TS_DEC_ADVCOGEN_H2;;;
SIN;TS_DEC_BOILER_GAS;;;
SIN;TS_DEC_BOILER_WOOD;;;
SIN;TS_DEC_BOILER_OIL;;;
SIN;TS_DHN_DAILY;;;
SIN;TS_DHN_SEASONAL;;;
SIN;TS_HIGH_TEMP;;;
SIN;GAS_STORAGE;;;
SIN;H2_STORAGE;;;
SIN;DIESEL_STORAGE;0.7482480213377478;0.51000208;
SIN;JET_FUEL_STORAGE;0.13506781441046073;0.09206154152901579;
SIN;GASOLINE_STORAGE;0.7247225686180507;0.49396725;
SIN;LFO_STORAGE;;;
SIN;AMMONIA_STORAGE;;;
SIN;METHANOL_STORAGE;;;
SIN;PT_STORAGE;;;
SIN;ST_STORAGE;;;
SIN;TS_COLD;;;
SIN;CO2_STORAGE;;;
SIN;STOVE_WOOD;0.15895225064857035;0.04397660962225419;
SIN;STOVE_LPG;12.316848973761903;2.912519337975496;
SIN;STOVE_NG;5.2255161709865465;1.235658321933227;
SIN;STOVE_OIL;0.020279455154474206;;
SIN;STOVE_ELEC;0.08171775855912121;0.0188404062100369;
SIN;PLANE;111.03266148481057;82.21550325967983;
SIN;FERMENTATION_TO_BIOETHANOL;3.206162041578189;3.0193798462431447;
SIN;ESTERIFICATION_TO_BIODIESEL;;;
SIN;IND_BOILER_DIESEL;0.13375235993396317;0.06928242240775329;
SIN;IND_BOILER_LPG;0.08430917966637874;0.0251808360138039;
SIN;LPG_STORAGE;0.5568308126487653;0.3795330753447781;
SIN;LNG_STORAGE;0.01576752080730561;0.01074706271029261;
SIN;CAR_FG_PRIVATE;116.21690357368554;64.30642395449084;
SIN;BUS_FG_PRIVATE;;;
SIN;PICKUP_TRUCK_FG_PRIVATE;3.3699981588922507;1.864724697757223;
SIN;SUV_FG_PRIVATE;23.419820709252487;12.95891452602654;
SIN;MOTORCYCLE_FG_PRIVATE;;;
SIN;CAR_FG_PUBLIC;;;
SIN;BUS_FG_PUBLIC;76.31449668089492;50.91410554748763;
SIN;PICKUP_TRUCK_FG_PUBLIC;;;
SIN;SUV_FG_PUBLIC;;;
SIN;MOTORCYCLE_FG_PUBLIC;;;
SIN;CAR_GASOLINE_PRIVATE;432.8071304487461;239.4856339678889;
SIN;BUS_GASOLINE_PRIVATE;;;
SIN;PICKUP_TRUCK_GASOLINE_PRIVATE;53.926760132402656;29.83935205535364;
SIN;SUV_GASOLINE_PRIVATE;196.95103324017592;108.9791265809704;
SIN;MOTORCYCLE_GASOLINE_PRIVATE;71.21291268332354;39.40431745366784;
SIN;CAR_GASOLINE_PUBLIC;;;
SIN;BUS_GASOLINE_PUBLIC;829.51388798335;553.4198544542618;
SIN;PICKUP_TRUCK_GASOLINE_PUBLIC;;;
SIN;SUV_GASOLINE_PUBLIC;;;
SIN;MOTORCYCLE_GASOLINE_PUBLIC;;;
SIN;CAR_DIESEL_PRIVATE;21.735414804745755;12.02688039975811;
SIN;BUS_DIESEL_PRIVATE;;;
SIN;PICKUP_TRUCK_DIESEL_PRIVATE;21.301704661771623;11.78689510033896;
SIN;SUV_DIESEL_PRIVATE;9.397379478996804;5.199862071919802;
SIN;MOTORCYCLE_DIESEL_PRIVATE;;;
SIN;CAR_DIESEL_PUBLIC;;;
SIN;BUS_DIESEL_PUBLIC;248.3690507493515;165.7023057815377;
SIN;PICKUP_TRUCK_DIESEL_PUBLIC;;;
SIN;SUV_DIESEL_PUBLIC;;;
SIN;MOTORCYCLE_DIESEL_PUBLIC;;;
SIN;TRUCK_FG;32.92059254669816;21.9633568523297;
SIN;VAN_FG;2.144115002168617;1.186405454875509;
SIN;CARGO_MOTORCYCLE_FG;;;
SIN;TRUCK_GASOLINE;349.8617627419311;233.4143510079935;
SIN;VAN_GASOLINE;17.66297317497637;9.77347190187971;
SIN;CARGO_MOTORCYCLE_GASOLINE;;;
SIN;TRUCK_DIESEL_P;1251.4215498289159;834.9004664056291;
SIN;VAN_DIESEL;13.853804544355294;7.665740535699536;
SIN;CARGO_MOTORCYCLE_DIESEL;;;
SIN;CONVENTIONAL_BULB;;;
SIN;LED_BULB;;;
SIN;CONVENTIONAL_LIGHT;2.657257546091236;12.39736997230942;
SIN;LED_LIGHT;;;
SIN;REFRIGERATOR_EL;;;
SIN;COMM_MACHINERY_DIESEL;;;
SIN;COMM_MACHINERY_EL;;;
SIN;IND_MACHINERY_EL;;;
SIN;TRACTOR_DIESEL;;;
SIN;AGR_MACHINERY_DIESEL;;;
SIN;AGR_MACHINERY_EL;;;
SIN;MIN_MACHINERY_DIESEL;;;
SIN;MIN_MACHINERY_EL;;;
SIN;FISH_MACHINERY_DIESEL;;;
SIN;FISH_MACHINERY_EL;;;
SIN;TRACTOR_EL;;;
SIN;BUS_ELEC_PUBLIC;;;
SIN;BUS_ELEC_PRIVATE;;;
SIN;PICKUP_TRUCK_ELEC_PUBLIC;;;
SIN;PICKUP_TRUCK_ELEC_PRIVATE;;;
SIN;SUV_ELEC_PUBLIC;;;
SIN;SUV_ELEC_PRIVATE;;;
SIN;MOTORCYCLE_ELEC_PUBLIC;;;
SIN;MOTORCYCLE_ELEC_PRIVATE;;;
SIN;VAN_ELEC;;;
SIN;CARGO_MOTORCYCLE_ELEC;;;
SIN;TRAIN_FREIGHT_ELEC;;;
SIN;BOAT_FREIGHT_ELEC;;;
SIN;FUEL_CELL;;;
SIN;ETHANOL_TO_FUELS;;;
SIN;BIO_HYDROLYSIS;;;
SIN;PYROLYSIS_TO_FUELS;;;
SIN;PYROLYSIS_TO_LFO;;;
SIN;FB_ST_BIOMASS;;;
SIN;CFB_ST_BIOMASS;;;
SIN;BFB_ST_BIOMASS;;;
SIN;REGASIFICATION;1.4099737352863924;0.5842817582662726;
SIN;LIQUEFACTION;;;
SIN;DIESEL_PIPELINE;;;
SIN;GASOLINE_PIPELINE;;;
SIN;LPG_PIPELINE;;;
SIN;LFO_PIPELINE;;;
SIN;JET_FUEL_PIPELINE;;;
SIN;SUV_ELEC_PRIVATE_BATT;;;
SIN;MOTORCYCLE_ELEC_PRIVATE_BATT;;;
SIN;BUS_ELEC_PUBLIC_BATT;;;
SIN;ELECTRICITY;;;
SIN;GASOLINE;;;2249.368619073115
SIN;DIESEL;;;2395.015850049641
SIN;GASOLINE_RE;;;
SIN;DIESEL_RE;;;
SIN;LFO;;;9.374225506111733
SIN;LFO_RE;;;
SIN;JET_FUEL;;;35.13827689984226
SIN;JET_FUEL_RE;;;
SIN;GAS;;;130.6492227520345
SIN;GAS_RE;;;
SIN;WOOD;;;109.5323620334684
SIN;WET_BIOMASS;;;
SIN;ENERGY_CROPS_2;;;
SIN;BIOWASTE;;;
SIN;BIOMASS_RESIDUES;;;15.82045522995982
SIN;COAL;;;
SIN;URANIUM;;;
SIN;WASTE;;;
SIN;H2;;;
SIN;H2_RE;;;
SIN;AMMONIA;;;
SIN;METHANOL;;;
SIN;AMMONIA_RE;;;
SIN;METHANOL_RE;;;
SIN;CO2_EMISSIONS;;;
SIN;RES_WIND;;;
SIN;RES_SOLAR;;;
SIN;RES_HYDRO;;;
SIN;RES_GEO;;;
SIN;CO2_ATM;;;
SIN;CO2_INDUSTRY;;;
SIN;CO2_CAPTURED;;;
SIN;PT_HEAT;;;
SIN;ST_HEAT;;;
SIN;LPG;;;128.7852915224136
SIN;LNG;;;
SIN;CO2_EMISSIONS_CAPTURED;;;
SIN;CO2_EMISSIONS_ATM;;;
